date,close,rv_cc_30d,iv_synthetic_30d,iv_premium_factor,vrp_30d,vrp_60d,vrp_90d,vrp_forward,forward_rv_30d,vrp_30d_roll_mean,vrp_30d_roll_std,vrp_zscore,vrp_percentile,regime_threshold,regime_change,days_since_regime_change
2020-04-22,7117.20751953125,0.6673891998356081,0.5303251902450743,-0.20537343071223738,-0.13706400959053378,-0.3104850335217775,-0.27230079671717244,-0.2013549828969371,0.7316801731420114,-0.3742824757256175,0.1449317304562671,-0.10632836059752795,0.2896825396825397,HIGH,0,4
2020-04-23,7429.724609375,0.6630055408386345,0.5322033293985524,-0.19728675460936665,-0.13080221144008208,-0.2988358449726951,-0.2622981025664447,-0.18898443425630906,0.7211877636548615,-0.3611713395819917,0.14865145571391214,-0.059572450479432,0.3134920634920635,HIGH,0,5
2020-04-24,7550.90087890625,0.6631923028115371,0.5399659227883348,-0.18580791649842204,-0.1232263800232023,-0.28139414253287187,-0.24712048095010364,-0.20417735131481374,0.7441432741031485,-0.34844455455060724,0.15221171519526444,-0.0030080540757864973,0.36507936507936506,HIGH,0,6
2020-04-25,7569.93603515625,0.6631993370970144,0.5508190740862824,-0.16945171191311478,-0.112380263010732,-0.2563246688909506,-0.2251187799101695,-0.19379295775610383,0.7446120318423862,-0.33632608788912244,0.15613331925077772,0.07797328249293749,0.42063492063492064,HIGH,0,7
2020-04-26,7679.8671875,0.6469175255086126,0.5467914631867262,-0.1547740760975154,-0.10012606232188637,-0.23318863431746273,-0.20529061826181016,-0.19853926094720054,0.7453307241339268,-0.32479814972820004,0.16046633787758222,0.16946926476209517,0.45634920634920634,HIGH,0,8
2020-04-27,7795.60107421875,0.6299123473410091,0.5369247787796781,-0.1476198537048063,-0.09298756856133095,-0.22250630202134047,-0.19516049288256254,-0.21692098451435227,0.7538457632940304,-0.31290319678839107,0.16406378777777766,0.22274894168815257,0.48412698412698413,HIGH,0,9
2020-04-28,7807.05859375,0.5921207822031702,0.510714717700567,-0.13748219442612117,-0.08140606450260324,-0.20719195278134284,-0.1817595149564497,-0.25084555773746087,0.7615602754380278,-0.2974986311853997,0.16335576116774653,0.3092204203068662,0.5396825396825397,MEDIUM,1,0
2020-04-29,8801.0380859375,0.6609692801925903,0.580761142749271,-0.12134926667083318,-0.08020813744331923,-0.18680898410249158,-0.16363841272900204,-0.06330078640336156,0.6440619291526326,-0.28153184582614027,0.16027361504049403,0.31808861278119377,0.5595238095238095,HIGH,1,0
2020-04-30,8658.5537109375,0.6668869710836383,0.5899671361700718,-0.11534163696222449,-0.07691983491356646,-0.17762569360024383,-0.1555339567160532,-0.056164444662095914,0.6461315808321677,-0.26626876033717917,0.15709293333451346,0.34258036456260327,0.5674603174603174,HIGH,0,1
2020-05-01,8864.7666015625,0.6662598847104475,0.5946165710352699,-0.10753058276398167,-0.07164331367517762,-0.1654331329974008,-0.1451121991334432,-0.05500491482207226,0.6496214858573421,-0.25259834996446257,0.15553085662589997,0.3819329649717183,0.5873015873015873,HIGH,0,2
2020-05-02,8988.5966796875,0.6632572185484648,0.6022291477112657,-0.0920126749178225,-0.06102807083719908,-0.1415791856121087,-0.12420230661457365,-0.09075133114705158,0.6929804788583173,-0.23847300106283567,0.15293752359196883,0.46119822312225495,0.619047619047619,HIGH,0,3
2020-05-03,8897.46875,0.6637164409176481,0.6189381311032603,-0.06746602472658018,-0.044778309814387796,-0.10382353877940598,-0.09107692575139681,-0.1132330600507494,0.7321711911540097,-0.22337501687624714,0.14876247824068584,0.5825795383447335,0.6785714285714285,HIGH,0,4
2020-05-04,8912.654296875,0.6631262670098772,0.623046563466135,-0.06044053076718985,-0.04007970354374224,-0.09283569662559232,-0.08157782090307353,-0.1101118922896126,0.7331584557557476,-0.2082983379757353,0.14338184353624064,0.6175278117073179,0.6865079365079364,HIGH,0,5
2020-05-05,9003.0703125,0.6592413379491995,0.6252274528635301,-0.05159549792718027,-0.03401388508566938,-0.07925920454795765,-0.06944433650814763,-0.10871262446047836,0.7339400773240085,-0.19341056414239768,0.13718149149118142,0.6626888543809317,0.7142857142857143,HIGH,0,6
2020-05-06,9268.76171875,0.6285199527488712,0.6029380294367532,-0.040701847571002,-0.02558192331211795,-0.06254886122504466,-0.05483635962294042,-0.12694711003977877,0.729885139476532,-0.17908332288256398,0.131190098856908,0.7255289174208435,0.7658730158730158,HIGH,0,7
2020-05-07,9951.5185546875,0.6605202436695959,0.642506465768005,-0.027272105698855444,-0.018013777901590977,-0.04163646499189877,-0.03699460979241298,-0.04270824060075018,0.6852147063687551,-0.16497591536501116,0.12461848275790877,0.78187250438496,0.8055555555555556,HIGH,0,8
2020-05-08,9842.666015625,0.6636215825645541,0.6533613362833647,-0.01546098944151097,-0.010260246281189378,-0.02358733517501377,-0.02097492816154145,-0.03208094147754603,0.6854422777609107,-0.15131275030882418,0.11796890746293047,0.8395673099983456,0.8373015873015872,HIGH,0,9
2020-05-09,9593.896484375,0.6733880755870916,0.6623989521578464,-0.016319153587126326,-0.010989123429245184,-0.024926270634748837,-0.022138848513995057,-0.016934221196824528,0.6793331733546709,-0.13782696378445164,0.10954292369047618,0.8337621597230199,0.8293650793650794,HIGH,0,10
2020-05-10,8756.4306640625,0.719057796985873,0.6459626579702431,-0.10165405245868711,-0.07309513901562992,-0.15725168512928756,-0.13930047845699445,0.053146768251571275,0.5928158897186718,-0.12263783472328874,0.08145723386383182,0.36862935356554805,0.5476190476190476,HIGH,0,11
2020-05-11,8601.7958984375,0.7241239871744899,0.6607251307149623,-0.08755248767121768,-0.06339885645952759,-0.08255410095014004,-0.1198050187291364,0.07293563204981635,0.587789498665146,-0.11532550331432964,0.07626776168645374,0.4411178828499177,0.5793650793650794,HIGH,0,12
2020-05-12,8804.4775390625,0.7256112663334928,0.6741326570683301,-0.07094516258723989,-0.05147860926516268,-0.06410267856140961,-0.09713829676601105,0.052558105537944044,0.6215745515303861,-0.10813988725618602,0.07148531705282123,0.5302425801220505,0.623015873015873,HIGH,0,13
2020-05-13,9269.9873046875,0.7348600483746133,0.6857141196430306,-0.06687794341287857,-0.04914592873158263,-0.05941862937345532,-0.0918977774397951,0.08763089176201111,0.5980832278810195,-0.10168346213203776,0.06753806717714958,0.5475443880394822,0.6309523809523809,HIGH,0,14
2020-05-14,9733.7216796875,0.7459723417391467,0.7015524698405854,-0.059546271910030375,-0.044419871898561336,-0.05309276848558453,-0.0820765643720589,0.1291667387907467,0.5723857310498387,-0.09523916135676942,0.06319094526758837,0.5827667930832665,0.6547619047619047,HIGH,0,15
2020-05-15,9328.197265625,0.7562299052382528,0.7172430475139097,-0.0515542395960395,-0.03898685772434318,-0.045156439271155535,-0.07106602459994571,0.16386376447063677,0.5533792830432729,-0.08927734233337074,0.05955770269007499,0.6232725894683993,0.6666666666666665,HIGH,0,16
2020-05-16,9377.013671875,0.7271369360784435,0.6931727909867215,-0.0467094207521567,-0.033964145091722076,-0.04073968641277548,-0.06438821286825136,0.13958806873664376,0.5535847222500777,-0.08301028509738867,0.054815946261522135,0.6606885640903808,0.6984126984126984,HIGH,0,17
2020-05-17,9670.7392578125,0.7295948294348749,0.7002768580295564,-0.04018390786572238,-0.029317971405318444,-0.03510758704342043,-0.055419535646158646,0.15668430971032288,0.5435925483192335,-0.07682540795848825,0.04965003626192348,0.6952668607890341,0.7182539682539683,HIGH,0,18
2020-05-18,9726.5751953125,0.7284125430370193,0.690462760694177,-0.05209929826937862,-0.0379497823428423,-0.04010645189053064,-0.07165895351942164,0.14700687496343323,0.5434558857307438,-0.07222204974813472,0.0464307491042947,0.6303323507332325,0.6587301587301587,HIGH,0,19
2020-05-19,9729.0380859375,0.7259750038214113,0.709262448820707,-0.0230208408178412,-0.016712555000704343,-0.017722968850042986,-0.031554209158030755,0.16537017227778805,0.5438922765429189,-0.0670811816842106,0.04357400007658905,0.7892722968071904,0.7976190476190476,HIGH,0,20
2020-05-20,9522.9814453125,0.7091501170773543,0.707814072154519,-0.001884008605034966,-0.0013360449228353444,-0.0014565607170570205,-0.0025839133695571004,0.16702061858603023,0.5407934535684887,-0.061396478829502964,0.04044275123972769,0.9041858848321402,0.8650793650793651,HIGH,0,21
2020-05-21,9081.76171875,0.7369860505233288,0.7368393060001519,-0.0001991143836069661,-0.00014674452317686715,-0.00015269613603785537,-0.00027385467051344037,0.2226718323255672,0.5141674736745847,-0.05638204640229942,0.038271449542216326,0.9126959335064664,0.8809523809523809,HIGH,0,22
2020-05-22,9182.5771484375,0.7316801731420114,0.7331457481857238,0.0020030268654386563,0.0014655750437123638,0.0014638260354019605,0.0027553719872963622,0.2201227711780107,0.513022977007713,-0.051764393581157885,0.03651806272365042,0.9243691564097233,0.9047619047619047,HIGH,0,23
2020-05-23,9209.287109375,0.7211877636548615,0.7158225596007372,-0.007439399729876609,-0.0053652040541243284,-0.005372899959172672,-0.010223776008002172,0.18767322216008664,0.5281493374406505,-0.04758316000162597,0.03426817411446154,0.8727596147931002,0.8412698412698413,HIGH,0,24
2020-05-24,8790.3681640625,0.7441432741031485,0.7309570947515541,-0.017719946965168255,-0.013186179351594385,-0.013003636410683472,-0.024395125501339487,0.23182412490241405,0.4991329698491401,-0.043915153312572355,0.0316840829763476,0.8137651872161189,0.7896825396825397,HIGH,0,25
2020-05-25,8906.9345703125,0.7446120318423862,0.7368439879980212,-0.010432337260445077,-0.007768043844365025,-0.007659194988338003,-0.014346998374459075,0.22340630093669867,0.5134376870613225,-0.04042807934036013,0.029575679686016418,0.854048297108379,0.8253968253968254,HIGH,0,26
2020-05-26,8835.052734375,0.7453307241339268,0.7460517160399112,0.000967344941833979,0.0007209919059844028,0.0007028676250818711,0.001324729346154463,0.23318819311661831,0.5128635229232928,-0.037066510866097774,0.028258228372589365,0.9173201616020603,0.8809523809523809,HIGH,0,27
2020-05-27,9181.017578125,0.7538457632940304,0.7617040793856269,0.01042430225681519,0.007858316091596484,0.007541394586566219,0.014302663033035179,0.2647700658012602,0.4969340135843667,-0.03370498137766685,0.027360540186958215,0.9704061998465575,0.9444444444444444,HIGH,0,28
2020-05-28,9525.7509765625,0.7615602754380278,0.7667777232339306,0.006850997831920516,0.005217447795902719,0.004868398215664316,0.00941374872666767,0.28634223325749075,0.4804354899764398,-0.03081753096771666,0.026716143050742484,0.9501524477874186,0.9325396825396826,HIGH,0,29
